ID,Country,Date of Change,"Law, Edict, or Other Assignment of Change",Content of Change,Summary,Primary Source Information,Secondary Source Information,
38,Kazakhstan,"Tuesday, May 19, 2020","Amendments to Order of the Minister of Energy of the Republic of Kazakhstan dated March 2, 2015 No. 164",Modifies the PPA period for Kazakhstani renewable energy facility contruction,"Renewable energy facility construction in Kazakhstan comes with very strict rules that builders must follow.  The PPA (power purchase agreement) can be nullified if builders fail to adhere to the deadlines of notification of commencement for facility construction.  The government would not be obligated to purchase power from a facility in violation of this act.  Additionally, plant operators could forfeit up to 70% of the financial protections offered by the government for failing to follow deadlines.  Under the amendment, the PPA is extended by one year to allow for buuilders to escape harsh retribution under uncertain circumstances.  Builders must apply for this leniency in order to reap the benefits of the law.",,"Zharasbayev, B., & Nurbekov, R. (2020, May 26). Kazakhstan has extended the notification period for commissioning of renewable energy facilities. Dentons. Retrieved July 14, 2020, from https://www.dentons.com/en/insights/alerts/2020/may/26/kazakhstan-has-extended-the-notification-period-for-commissioning-of-renewable-energy-facilities ",
39,Canada,"Wednesday, May 20, 2020",Establishment of  Large Employer Emergency Financing Facility,Provides conditional aid for large employers with an environmental policy focus,"The LEEFF will provide financial assistance to large Canadian employers under the condition that they publish environmental impact statements moving forward.  LEEFF further makes no guarantees that it will ""save"" or restructure businesses and it will not provide assistance to businesses that can weather the crisis independently.  The guidelines proposed within aim to increase transparency for aid recipients, holding companies accountable to sustainable development goals.","Government announces support program for large employers is open for applications. (2020, May 20). Government of Canada. Retrieved June 11, 2020, from https://www.canada.ca/en/department-finance/news/2020/05/government-announces-support-program-for-large-employers-is-open-for-applications .html ",,
40,Canada,"Wednesday, May 20, 2020",Decisions 2020520A and 20200520B,Suspends enforcement of a laundry list of monitoring and reporting requirements for oil and gas companies,"Under Decisions 2020520A and 20200520B, the Alberta Energy Regulator removes the responsibility for oil and gas companies to monitor groundwater, effluent water, VOC emissions, and wildlife impacts.  These decisions provoked anger from environmental groups focused on keeping the climate impact in balance as the threat of the disease grew worse.  In the absence of toxic chemical release monitoring in the groundwater, air, and tailings ponds, there are virtually no safeguards to public health from heavy metals contamination or atmospheric hazards.","Foy, M. (2020, May 20). Decision 20200520A: Unilateral Amendment to Approval Conditions for In Situ Project Operators regarding Monitoring in response to COVID-19 Under the Environmental Protection and Enhancement Act, Water Act, and Public Lands Act. Alberta Energy Regulator. Retrieved June 18, 2020, from https://www.aer.ca/documents/decisions/2020/20200520A.pdf
Foy, M. (2020, May 20). Decision 20200520B: Unilateral Amendment to Approval Conditions for Operators under the Oil and Gas Conservation Act regarding Monitoring in response to COVID-19 Under the Environmental Protection and Enhancement Act, Water Act, and Public Lands Act. Alberta Energy Regulator. Retrieved June 18, 2020, from https://www.aer.ca/documents/decisions/2020/20200520B.pdf","McIntosh, E. (2020, June 3). Here's every environmental protection in Canada that has been suspended, delayed and cancelled during COVID-19. Canada's National Observer. Retrieved June 15, 2020, from https://www.nationalobserver.com/2020/06/03/news/heres-every-environmental-protection-canada-has-been-suspended-delayed-and-cancelled ",
41,United Kingdom,"Thursday, May 21, 2020",COVID-19 - changes to online grocery delivery charges\,Temporarily lifts charges on plastic bags,"Under this amendment to the plastic bag policy, shops do not need to charge for plastic grocery bags.  They may still choose to do so, but it is no longer necessary.  The term of this change is expected to end by September 21, 2020","Carrier bags: why there's a charge. (2020, March 21). Government of the United Kingdom. Retrieved June 24, 2020, from https://www.gov.uk/government/publications/single-use-plastic-carrier-bags-why-were-introducing-the-charge/carrier-bags-why-theres-a-5p-charge ",,
42,United States,"Friday, May 22, 2020",Regulatory Actions - Final Mercury and Air Toxics Standards (MATS) for Power Plants,Rolls back Obama-era restrictions and standards under the MATS,"This regulation changes eases up toxic emissions restrictions for coal-fired power plants.  According to the NRDC, the strictures of the act save around 11,000 lives per year and improve the quality of others in the surrounding areas of power plants.  The rollback is heavily opposed by many environmental groups.","Regulatory Actions - Final Mercury and Air Toxics Standards (MATS) for Power Plants. (2020, May 22). Environmental Protection Agency. Retrieved June 17, 2020, from https://www.epa.gov/mats/regulatory-actions-final-mercury-and-air-toxics-standards-mats-power-plants ","Protections that Curb Toxic Coal Plant Pollution Under Attack. (2020, April). NRDC. Retrieved June 17, 2020, from https://www.nrdc.org/experts/nrdc/protections-curb-toxic-coal-plant-pollution-under-attack ",
43,France,"Tuesday, May 26, 2020","""Plan de soutien à l'automobile""",Provided guidance for economic assistance to automobile manufacturers,"The automobile industry assistance plan includes significant financial support for the French automobile industry under the conditions that automobile manufacturers move toward greener solutions in manufacturing and output. In name, the plan is supposed to stimulate competition within the industry. Specifically, the plan alters subsidy amounts for individuals and corporations purchasing vehicles.  It also directs more funds to  research and development of new technologies in the automobile industry.","La transition écologique au cœur du plan de soutien à l'automobile [The ecological transition at the heart of the automobile support plan] [Fact sheet]. (2020, May 26). Gouvernement. Retrieved June 10, 2020, from https://www.economie.gouv.fr/covid19-soutien-entreprises/ mesures-plan-soutien-automobile ",,
44,New Zealand,"Wednesday, May 27, 2020",Budget 2020,Provides funding for up to 11000 nature jobs,"New Zealand's coronavirus economic recovery stimulus package provides $1 billion in stimulus funding for nature jobs.  These include pest and weed control, conservation, and other biodiversity-related pursuits.  However, the proposed bill does not explicitly address climate change.  It does not include restrictions for polluters or mandates toward a low-carbon recovery.",,"Roy, E. A. (2020, May 14). New Zealand budget: $1bn for 'nature jobs' but dismay at lack of climate action. The Guardian. Retrieved June 16, 2020, fromhttps://www.theguardian.com/world/2020/may/14/new-zealand-budget-1bn-for-nature-jobs-but-dismay-at-lack-of-climate-actionn ",
45,EU (general guidance),"Thursday, May 28, 2020",COUNCIL REGULATION establishing a European Union Recovery Instrument to support the recovery in the aftermath of the COVID-19 pandemic,"Provides stipulations to EU-funded assistance for businesses and articulates a focus on satisfying ""green and digital"" transition goals","After delaying full implementation of the European Green Deal, the EU instead attached stipulations to aid for governments.  The 750 billion Euro loan aid proposal clearly articulates that the member states should seek to advance the green and digital revolutions in their economies.  This is likely the underlying reason behind some individual member states' policy decisions.","Europe's moment: Repair and prepare for the next generation. (2020, May 28). European Commission. Retrieved June 11, 2020, from https://ec.europa.eu/commission/presscorner/detail/en/ip_20_940 ",,
46,France,"Tuesday, June 2, 2020","Interim orders from Paris Commercial Court, CRE",Deals with fallout from companies wanting out of their ARENH contracts,"France's energy supply works under a regime (the EDF) wherein participating companies supply power at a set rate.  Since the collapse of demand for electricity following the lockdown, many companies are trying to invoke force majeure to get out of their conracts.  Some suppliers filed claims to the commerical court.  While the Paris Commercial Court terminated certain contracts, it tried to articulate that this was not an appropriate use of force majeure and companies needed to demonstrate actual financial harm to escape the agreement.",,"Lazar, R., & Djeraba, N. (2020, June 19). The Impact of COVID-19 on Nuclear Electricity Sales Contracts in France. Lexology. Retrieved June 23, 2020, fromhttps://www.lexology.com/library/detail.aspx?g=710da6e2-2dc0-4624-b950-85c8a6d1fdad&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-06-23&utm_term== ",
47,Norway,"Wednesday, June 3, 2020",Norwegian Hydrogen Strategy,Part of Norwegian coronavirus economic recovery plan,"Norway suffered a severe economic contraction as a result of regional economic fallout from the coronavirus pandemic.  Along with the UK, the Norwegian economy has substantial resources tied up in North Sea oil extraction.  As part of the economic recovery plan, the Norwegian Ministry for Petroleum and Energy outlined a plan for ""green recovery"" centered around a ""hydrogen plan.""  In this hydrogen plan, the government lays out a new energy strategy less dependent on oil and more dependent on natrual gas and water electrolysis.  Combustion of hydrogen is more environmentally friendly than the combustion of more complex hydrocarbon molecules.","The Norwegian hydrogen strategy. (2020, June 8). Government of Norway. Retrieved July 6, 2020, from https://www.regjeringen.no/en/aktuelt/the-norwegian-hydrogen-strategy/id2704774/ ",,
48,Canada,"Thursday, June 4, 2020",Ministerial Exemption Regulation pertaining to Offshore Oil and Gas Exploratory Drilling East of Newfoundland and Labrador,Modifies enforcement of environmental regulations for oil drillers in Newfoundland and Labrador,"The new guidelines for offshore oil drilling require far less supervision and less stringent requirements for setting up individual wells.  For example, individual well supervision is no longer a requirement.  The government's statement on the matter included an assertion that it ""recognizes that Newfoundland and Labrador’s ability to rebound from the COVID-19 pandemic will depend largely on a strong, resilient and innovative offshore"" and that the aforementioned provinces are proud of their industry.","Natural Resources Canada. (2020, June 4). Statement by the Minister of Natural Resources on the Coming Into Force of a Regulation to Improve the Review Process for Exploratory Drilling in the Canada-Newfoundland and Labrador Offshore. Government of Canada. Retrieved June 15, 2020, from https://www.canada.ca/en/natural-resources-canada/news/2020/06/statement-by-the-minister-of-natural-resources-on-the-coming-into-force-of-a-regulation-to-improve-the-review-process-for-exploratory-drilling-in-t.html ","McIntosh, E. (2020, June 3). Here's every environmental protection in Canada that has been suspended, delayed and cancelled during COVID-19. Canada's National Observer. Retrieved June 15, 2020, fromhttps://www.nationalobserver.com/2020/06/03/news/heres-every-environmental-protection-canada-has-been-suspended-delayed-and-cancelledd ",
49,France,"Tuesday, June 9, 2020","""Le plan de soutien à la filière aéronautique""",Provided guidance for economic assistance to airlines amid pandemic strain,"""Le plan de soutien à la filière aéronautique"" is the French government's economic response to the impact of COVID-19 on the aeronautics sector.  This plan provides specific directives aimed at ""environmental transition and decarbonization of air transport.""  The plan requires airlines, specifically the national airline Air France, commit to making air travel more environmentally friendly in order to receive economic assistance.","Le plan de soutien à la filière aéronautique [Support plan for the aeronautical sector] [Fact sheet]. (2020, June 9). Gouvernement. Retrieved June 10, 2020, from https://www.economie.gouv.fr/covid19-soutien-entreprises/plan-soutien-filiere-aeronautique ",,
50,Canada,"Friday, June 12, 2020",On-Site and Excess Soil Management Regulation (Excess Soil Regulation),The implementation of On-Site and Excess Soil Management Regulation (Excess Soil Regulation) has been delayed by five months,"Originally, this regulation was supposed to take effect on July 1, 2020.  Circumstances surrounding the coronavirus pandemic have pushed this implementation until the start of 2021.  Under the Excess Soil Regulation, companies have new responsibilities regarding soil and waste management.  Instead of treating excess soil as waste, it is to be repurposed for socially beneficial development.  The delay continues unproductive and environmentally unfriendly treatment of excess soil for severl months longer.",,"Kramer, G. K., Coburn, F. (., & Grochalova, B. (2020, June 26). COVID-19 delays Ontario's new excess soil regime. Lexology. Retrieved June 30, 2020, from https://www.lexology.com/library/detail.aspx?g=2f476671-04dc-41ec-9563-891ad8f5ccdf&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-06-30&utm_term= ",
51,Russia,"Saturday, June 13, 2020",Order of Russian Prime Minister Mikhail Mishustin,Outlines a plan for expansion of Russian coal production,This plan details Russia's plan to expand its coal mining and production operations.  The timing of such an order strikes the reader as suspicious given that the majority of the world's governments are currently in lockdown.  This expansion in coal production also runs contrary to the conventional wisdom against continued coal usage during a pandemic that primarily manifests as a respiratory illness.  The horizon for this plan is decades long.,"Михаил Мишустин утвердил Программу развития угольной промышленности России до 2035 года [Mikhail Mishustin approved the Development Program for the coal industry of Russia until 2035]. (2020, June 13). The Russian Government. Retrieved June 23, 2020, from http://government.ru/rugovclassifier/516/events/ ",,
52,Australia,"Tuesday, June 16, 2020",EPA Victoria Guidelines,"Provides expectation that businesses have continuity plans, exceptions made for those who cannot accommodate",EPA Victoria expects that businesses have continuity plans and continue to follow regulations.  They ask businesses who cannot comply to contact them.,"Coronavirus. (2020, June 16). EPA Victoria. Retrieved June 26, 2020, from https://www.epa.vic.gov.au/about-epa/news-media-and-updates/coronavirus ","Studdert, J., & Glanville, K. (2020, April 14). COVID-19 in Australia and US: A tale of two environmental regulators. Lexology. Retrieved June 16, 2020, from https://www.lexology.com/library/detail.aspx?g=9c952ae5-ed30-4275-a098-24ac568339f3 ",
53,Botswana,"Monday, June 22, 2020",IPP Licensing Announcement,Independent Power Producer licenses granted for major energy infrastructure project,"Botswana is drastically increasing the size of its energy production capabilities.  Combined, these three new IPP licenses will add up to 827MW of power to the Botswana grid.  This announcement has profound environmental policy implications since at least one of the plants will be a coal-powered facility.  A huge energy infrastructure spending policy coming on the heels of the pandemmic promises to be an aspect of infrastruucture modernization that comes under heavy criticism from insiders and outsiders alike.",,"Bungane, B. (2020, June 22). Botswana grants first ever generation licenses to IPPs. ESI Africa. Retrieved July 6, 2020, from https://www.esi-africa.com/industry-sectors/generation/botswana-grants-first-ever-generation-licenses-to-ipps/#:~:text=Botswana%20Energy%20Regulatory%20Authority%20(BERA,with%20a%20827MW%20generation%20capacity. ",
54,Spain,"Tuesday, June 23, 2020",Royal Decree - Law 23/2020,Approves economic measures to stimulate reactivation after the coronavirus crisis,"In response to the coronavirus crisis, the Spanish government developed an extensive stimulus plan to restart economic activity.  A portion of the stimulus plan encourages significant development in renewable energy.  The decree restructures renewable energy power auctions and encourages investment in new production facilities.  The regulatory burden of starting up a renewable energy producer is also lessened under the terms of this new regime.",,"Rancaño, A. F., & García, L. G. (2020, June 25). COVID-19: New measures to promote renewable energies and the energy transition. Lexology. Retrieved July 1, 2020, from https://www.lexology.com/library/detail.aspx?g=382da18a-5058-4cf2-878b-0ecad6330934&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-01&utm_term= ",
55,Equatorial Guinea,"Wednesday, June 24, 2020",Regulation of Petroleum Operations,Newly codified rules to modernize petroleum extraction and refining process in Equatorial Guinea,"According to Africa Business Communities, this new law is integral to Equatorial Guinea's COVID-19 economic recovery plan.  The law's aim is to keep Equatorial Guinea attractive to foreign investors.  The law prohibits gas flaring and more clearly defines the boundaries of existing wells.  It also opens up new territory to exploration and production of crude.  Many of these areas are offshore.  Expanded drilling will have a profound impact on the region's economy and environment.",,"Koigi, B. (2020, June 24). Equatorial Guinea adopts new petroleum regulation to modernize industry. Africa Business Communities. Retrieved July 6, 2020, from https://africabusinesscommunities.com/news/equatorial-guinea-adopts-new-petroleum-regulation-to-modernize-industry/#:~:text=The%20Ministry%20of%20Mines%20and,country's%20attractiveness%20for%20foreign%20investors. ",
56,United Kingdom,"Thursday, June 25, 2020",Committee on Climate Change Report,Annual report on Climate Change progress suggests directions for future improvement,The Committee on Climate Change publishes a report every year on progress toward achieving a more climate-friendly economy in the UK.  This year's report continues this mandate while also offering directions on how to go about a green recovery from the coronavirus pandemic.  Many of the recommendations in this report focus on housing and creating more urban green space in British cities.,"Committee on Climate Change. (2020, June 25). Reducing UK emissions: 2020 Progress Report to Parliament. Committee on Climate Change. Retrieved June 30, 2020, from https://www.theccc.org.uk/publication/reducing-uk-emissions-2020-progress-report-to-parliament/?pk_campaign=newsletter_3324#key-findings ","Sutton, G. (2020, June 26). Keeping it Green. Lexology. Retrieved June 30, 2020, from https://www.lexology.com/library/detail.aspx?g=1d6bda94-f4b8-4b88-9f11-3f4c7b67f824&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-06-30&utm_term= ",
57,Nigeria,"Thursday, June 25, 2020",Announcement of 168 new standards and national standardization procedures,Standards across several economic sectors,relevant areas include updates to environmental testing procedures and renewable energy guidelines,"The Nigerian economy is heavily oil dependent at the present time.  Standardization of laws in the environmental sector may lead to industry change.  While the exact details of the standardization procedures are not clear, Nigeria's commitment to accept international environmental testing procedures is a massive step toward a ""modern"" African oil market.",,"Koigi, B. (2020, June 25). Standards Organisation of Nigeria approves 168 new standards, national standardization strategy. Africa Business Communities. Retrieved July 6, 2020, from https://africabusinesscommunities.com/news/standards-organisation-of-nigeria-approves-168-new-standards-national-standardization-strategy/ "
58,United States,"Friday, June 26, 2020",Notice of Availability of the National Petroleum Reserve in Alaska Integrated Activity Plan Final Environmental Impact Statement,Opens a large section of Alaskan wilderness to oil exploration and production,"Under this new rule, a huge swath of land in a former wilderness preserve is now available for oil extraction.  The protected area is home to many endangered or at risk species already victimized by impacts of climate change on the region.  This government action comes under the Trump administration's major reinterpretation of NEPA.","Notice of Availability of the National Petroleum Reserve in Alaska Integrated Activity Plan Final Environmental Impact Statement, 85 F.R. 38388 (June 26, 2020). https://eplanning.blm.gov/public_projects/117408/200284263/20020428/250026632/Final%20Environmental%20Impact%20Statement%20Notice%20of%20Availability.pdf ",,
59,United States,"Friday, June 26, 2020",Coal Products Innovation Competition,"Makes available $122 million for ""coal products innovation"" to stimulate economic activity in ""coal states""","The competitive process suggested for receipt of this grant money is intended to make a new place for coal and coal byproducts in American energy markets.  Coal is a declining energy source.  Alongside the push for coal innovation, this project intends to expand American rare earth metal production.","DOE Announces Intent to Provide $122M to Establish Coal Products Innovation Centers. (2020, June 26). Department of Energy. Retrieved July 6, 2020, from https://www.energy.gov/articles/doe-announces-intent-provide-122m-establish-coal-products-innovation-centers ",,
60,Australia,"Wednesday, July 1, 2020",Strategic Statement on Coal Exploration and Mining in NSW,NSW Government clarified its position on coal mining in the territory,"The Government of New South Wales announced a firm position on its policies surrounding coal mining and exportation for the near future.  While the Government recognzies that coal will phase out of global energy markets according to the Paris Climate Agreement, it recognizes the importance of coal mining to the short and medium term economic landscape of the territory and Australia as a whole.  This announcement clarifies where mining is allowed, what areas are suitable for mining, improving public participation in the mining location process, and diversifying the economies of areas highly dependent on coal.",,"Daly, S. (2020, July 1). The NSW Government provides clarity on its position on the future of coal exploration and mining. Lexology. Retrieved July 6, 2020, from https://www.lexology.com/library/detail.aspx?g=f4cdd576-09ce-4b29-8440-2ae9dbfab221&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body++General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-06&utm_term= ",
61,Australia,"Tuesday, July 7, 2020",Unite and Recover for Queensland Jobs,Releases for competitive tender several new gas extraction areas,The government of Queensland released several new areas for oil and gas drilling.  The government released these areas as part of the plan for economic recovery in Queensland and in an attempt to satisfy industry constituents.  Expanded drilling has profound environmental implications.,,"Rose, P., & Nam, H. (2020, July 7). Release of new petroleum exploration tenements for competitive tender. Lexology. Retrieved July 10, 2020, from https://www.lexology.com/library/detail.aspx?g=929770c7-dea9-433c-9874-30530af089e7&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-09&utm_term= ",
62,Germany,In Draft Process,"""Appreciate instead of throwing away""","Newly introduced program to foster greater apprecation for goods, avoid designed obsolescence, and continue the transition to a circular economy","This program would have far-reaching implications for the production and sale of goods in Germany.  As is now common in the European Union, Germany is moving toward a circular economy.  This process entails avoiding as much waste as possible.  The drafts of each section to the updated waste legislation include new provisions related to different economic sectors including consumer, retail, and public appropriations.  Everything in the law points to a reduction of environmental impact from the manufacturing process all the way through to discarding or recycling waste.","Beteiligung der Öffentlichkeit im Rahmen der Fortschreibung des Abfallvermeidungsprogramms ""Wertschätzen statt Wegwerfen"" [Public participation in the continuation of the waste prevention program ""Appreciate instead of throwing away""]. (2020, June 15). Government of Germany. Retrieved July 7, 2020, from https://www.bmu.de/download/2486/ ",,
63,Ukraine,In Draft Process,On Amendments to Certain Laws of Ukraine on Improving the Conditions for Supporting the Production of Electricity from Alternative Energy Sources,"Reductions on ""Green Tariff"" markups from renewable energy producers and changes to auction process for supplying renewable energy","This change in renewable energy regulatory policy reduces green tariffs current in place for wind and solar power producers, caps the overall green tariff rate, and mandates that wind producers not previously in auction processes participate.  The state guarantees that these provisions will not be further changed or cancelled until 2029.  As it stands, the green tariff is a profit incentive for renewable power producers in the market.  Reducing the markup rate and increasing auction participation should increase market efficiency.",,"Petrov, Y. (2020, July 2). The Parliament Energy Committee approves draft law on restructuring of ""green"" tariff and improvement of auctions regulation. Lexology. Retrieved July 7, 2020, from https://www.lexology.com/library/detail.aspx?g=e042e5a1-4772-4ac2-92db-d514e26a59a8&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-07&utm_term= ",
64,Australia,Proposed,Amendments to the Environmental Protection and Biodiversity Conservation Act of 1999,Potential changes to the EPBC might be used to fast-track projects as part of COVID-19 recovery efforts,"Every 10 years, the EPBC receives review and amendment from current lawmakers.  Updates to the measure will go before the Australian parliament in October 2020.  Some of the amendments might be used to kickstart economic recovery from the impact of the coronavirus pandemic.  While reform will not exclusively focus on this one element, streamlining and decentralization of enforcement may change the environmental regulatory regime currently in place.",,"Wylynko, B., Pacey, K., Thomas, N., McLean, K., Trainor, K., Bateman, B., Smith, C., Everett, S., & Gardiner, D. (2020, June 25). Samuel independent review of the EPBC Act: where are we at? Lexology. Retrieved July 1, 2020, from https://www.lexology.com/library/detail.aspx?g=bee31b86-8fb2-45fc-a105-bef884a3399f&utm_source=Lexology+Daily+Newsfeed&utm_medium=HTML+email+-+Body+-+General+section&utm_campaign=Lexology+subscriber+daily+feed&utm_content=Lexology+Daily+Newsfeed+2020-07-01&utm_term= ",
65,Indonesia,Proposed - Final vote coming this month,Omnibus Bill,"Amends 1000 articles in 79 laws, including some environmental legislation","The Indonesian government is trying its best to push for more industrialization.  According to the news outlet Sustainability Times, the bill's purview would do away with the need for environmental impact assessments, deregulate the mining industry, and impose lighter penalties for environmental non-compliance.",,"Sustainability Times. (2020, May 9). From India to Indonesia environmental laws are being relaxed. Sustainability Times. Retrieved July 1, 2020, from https://www.sustainability-times.com/environmental-protection/from-india-to-indonesia-environmental-laws-are-being-relaxed/ ",
66,China,,MEE action?,"Provides guidance for modified environmental supervision, regulatory rollbacks","According to a release from the Ministry of Ecology and Environment, China has decided to allow firms more time to clean up environmental problems, but ""is not relaxing standards.""  ",,"Xu, M., & Goh, B. (2020, March 9). China to modify environmental supervision of firms to boost post-coronavirus recovery. Retrieved June 14, 2020, from https://www.reuters.com/article/us-health-coronavirus-china-environment/china-to-modify-environmental-supervision-of-firms-to-boost-post-coronavirus-recovery-idUSKBN20X0AG ",
67,Malta,,Legal Notice,Extends construction and development permits to 2025 without following appeals procedure,"Many environmental advocacy groups expressed feelings of betrayal as the Planning Advisory extended construction/development permits to 2025, circumventing the appeals process.  The appeals process allows eNGOs to express concerns over the environmental impact of projects around the island.",,"Calleja, L. (2020, April 1). NGOs condemn PA's 'COVID-19 crisis' extension of development permits for construction industry. Malta Today. Retrieved June 17, 2020, from https://www.maltatoday.com.mt/environment/environment/101404/ngos_condemn_covid19_extension_development_permits_construction#.Xuot0UVKjIX ",
68,Canada,,Temporary suspension of part two of the Ontario Environmental Bill of Rights,Ontario government is not required to allow public comment,"Under normal circumstances, the government of Ontario guarantees citizens' right to comment on environmental policy issues.  This is a feature of most environmental democracy documentation around the world.  While the Bill of Rights is suspended, the government can fast track almost any project or rule rollback it wants.",,"McIntosh, E. (2020, April 8). Ontario suspends environmental oversight rules, citing COVID-19. Canada's National Observer. Retrieved June 18, 2020, from https://www.nationalobserver.com/2020/04/08/news/ ontario-suspends-environmental-oversight-rules-citing-covid-19 ",
